Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	5.65296	5.65296	0	2.0372	2.0372	0	0.107036	0.107036	0	0.0897341	0.0897341	0	2.57472	2.57472	0	0.21935	0.21935	0	2.78792	2.78792	0	0.367148	0.367148	0	0.0263924	0.0263924	
0	6.46408	6.46408	0	2.1023	2.1023	0	0.0791772	0.0791772	0	0.0747785	0.0747785	0	2.68323	2.68323	0	0.198529	0.198529	0	2.81578	2.81578	0	0.370373	0.370373	0	0.0263924	0.0263924	
0	5.17027	5.17027	0	2.0677	2.0677	0	0.0747785	0.0747785	0	0.0724325	0.0724325	0	2.66475	2.66475	0	0.198236	0.198236	0	3.04656	3.04656	0	0.385915	0.385915	0	0.0263924	0.0263924	
0	5.06646	5.06646	0	1.99702	1.99702	0	0.112901	0.112901	0	0.166859	0.166859	0	2.75801	2.75801	0	0.210553	0.210553	0	2.84657	2.84657	0	0.366561	0.366561	0	0.0246329	0.0246329	
0	5.11015	5.11015	0	2.09702	2.09702	0	0.113781	0.113781	0	0.117593	0.117593	0	2.64598	2.64598	0	0.258352	0.258352	0	3.97851	3.97851	0	0.40351	0.40351	0	0.0287384	0.0287384	
0	5.26587	5.26587	0	2.11931	2.11931	0	0.0797637	0.0797637	0	0.0865084	0.0865084	0	3.21459	3.21459	0	0.223162	0.223162	0	3.26445	3.26445	0	0.356591	0.356591	0	0.0266856	0.0266856	
0	7.56289	7.56289	0	2.5061	2.5061	0	0.120525	0.120525	0	0.0897341	0.0897341	0	2.85243	2.85243	0	0.321694	0.321694	0	3.2536	3.2536	0	0.392074	0.392074	0	0.0290316	0.0290316	
0	5.32305	5.32305	0	2.04952	2.04952	0	0.112314	0.112314	0	0.104397	0.104397	0	2.72692	2.72692	0	0.219057	0.219057	0	3.00082	3.00082	0	0.395006	0.395006	0	0.0281519	0.0281519	
0	5.38464	5.38464	0	2.03163	2.03163	0	0.109968	0.109968	0	0.112314	0.112314	0	2.7146	2.7146	0	0.30058	0.30058	0	3.02252	3.02252	0	0.375652	0.375652	0	0.0287384	0.0287384	
0	5.48229	5.48229	0	1.97532	1.97532	0	0.106743	0.106743	0	0.0794704	0.0794704	0	2.8146	2.8146	0	0.214658	0.214658	0	3.20844	3.20844	0	0.387675	0.387675	0	0.0287384	0.0287384	
0	5.18552	5.18552	0	2.2759	2.2759	0	0.117886	0.117886	0	0.10469	0.10469	0	2.70434	2.70434	0	0.194424	0.194424	0	2.90023	2.90023	0	0.3692	0.3692	0	0.0258059	0.0258059	
0	5.33625	5.33625	0	1.96037	1.96037	0	0.103517	0.103517	0	0.105276	0.105276	0	2.68821	2.68821	0	0.200875	0.200875	0	2.88762	2.88762	0	0.361283	0.361283	0	0.0258059	0.0258059	
0	5.33361	5.33361	0	1.95744	1.95744	0	0.0835759	0.0835759	0	0.0712595	0.0712595	0	3.3014	3.3014	0	0.15161	0.15161	0	3.66238	3.66238	0	0.370373	0.370373	0	0.0249262	0.0249262	
0	5.24798	5.24798	0	3.55564	3.55564	0	0.120525	0.120525	0	0.0768312	0.0768312	0	2.62252	2.62252	0	0.323453	0.323453	0	6.12773	6.12773	0	0.377998	0.377998	0	0.0255127	0.0255127	
0	7.01715	7.01715	0	2.81724	2.81724	0	0.0821097	0.0821097	0	0.0973586	0.0973586	0	2.96152	2.96152	0	0.168911	0.168911	0	3.24685	3.24685	0	0.336356	0.336356	0	0.0269789	0.0269789	
0	7.69925	7.69925	0	4.57234	4.57234	0	0.0947194	0.0947194	0	0.0991181	0.0991181	0	3.35037	3.35037	0	0.15073	0.15073	0	3.19231	3.19231	0	0.369787	0.369787	0	0.0258059	0.0258059	
0	5.13596	5.13596	0	1.98588	1.98588	0	0.11642	0.11642	0	0.0964789	0.0964789	0	2.84598	2.84598	0	0.234306	0.234306	0	3.15829	3.15829	0	0.356297	0.356297	0	0.0249262	0.0249262	
