Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
6.18315	0.840451	7.0236	53.3769	1.72518	55.102	0.229614	0.884145	1.11376	30.2137	0.49911	30.7128	32.1131	1.02637	33.1395	59.6263	2.0287	61.655	49.5318	2.03427	51.5661	15.9249	0.699399	16.6243	12.1294	0.707609	12.837	
5.88697	0.693827	6.5808	45.6618	0.56773	46.2295	0.0401751	0.182108	0.222283	19.4708	0.472131	19.943	23.4288	0.605266	24.0341	44.5524	0.896168	45.4486	49.3828	0.73019	50.113	4.56413	0.350726	4.91485	5.68932	0.323453	6.01277	
2.52194	0.317589	2.83953	48.1037	0.583858	48.6875	0.0395886	0.51084	0.550428	19.5656	0.53166	20.0972	32.0712	1.75216	33.8233	69.2091	0.91347	70.1225	35.2459	0.711422	35.9573	6.53886	0.522276	7.06114	9.49393	0.853354	10.3473	
2.79114	0.320814	3.11196	37.4294	0.579753	38.0092	0.0401751	0.181228	0.221403	19.506	0.481808	19.9878	23.2409	0.548082	23.7889	64.4338	1.29528	65.7291	35.5529	0.734882	36.2878	4.11721	0.308791	4.426	7.08958	0.332837	7.42242	
2.6973	0.323747	3.02105	41.1742	0.606439	41.7806	0.0419346	0.243983	0.285918	25.8745	0.881799	26.7563	23.0608	0.550135	23.6109	55.4144	0.9035	56.3179	36.4124	0.72843	37.1408	7.49544	0.959803	8.45524	6.35822	0.35835	6.71657	
2.61549	0.319348	2.93483	57.5536	1.24865	58.8023	0.05777	0.241637	0.299407	20.1603	0.506441	20.6667	23.7206	1.06039	24.781	71.7938	0.917869	72.7116	35.2268	1.35598	36.5828	4.06941	0.364802	4.43422	5.8509	0.851595	6.7025	
2.51959	0.317295	2.83689	37.4297	0.572129	38.0018	0.0398818	0.199409	0.239291	19.5612	0.831067	20.3922	40.6789	1.2639	41.9428	54.5897	0.874175	55.4639	35.7385	0.676818	36.4153	4.48612	0.316416	4.80254	5.66293	0.344567	6.0075	
2.4888	0.314363	2.80317	37.8836	0.609078	38.4927	0.0580633	0.190025	0.248089	19.4946	0.436354	19.931	38.2561	1.85011	40.1062	71.0181	1.84043	72.8586	41.6393	0.725498	42.3648	7.92329	0.617289	8.54058	5.84474	0.326386	6.17113	
2.56446	0.331371	2.89583	65.2869	0.803795	66.0907	0.0941329	0.281226	0.375359	35.2567	0.517584	35.7743	27.6525	0.702918	28.3554	45.1553	0.891183	46.0465	46.8676	0.709955	47.5776	4.16208	0.307911	4.46999	5.71454	0.347793	6.06233	
2.65009	0.473304	3.12339	52.2619	1.3032	53.5651	0.0460401	0.270375	0.316416	39.5558	0.755996	40.3117	24.271	0.556293	24.8273	73.4275	0.958044	74.3855	44.5298	0.769485	45.2993	4.16883	0.311724	4.48055	5.98404	0.360989	6.34503	
2.66035	0.347207	3.00756	38.6074	0.561572	39.169	0.0398818	0.55424	0.594122	35.5333	0.474183	36.0074	23.4156	0.551601	23.9672	52.8015	2.50786	55.3094	37.44	0.716993	38.157	4.11663	0.313776	4.4304	5.65296	0.348086	6.00104	
2.52722	0.525795	3.05301	37.3461	0.686496	38.0326	0.132255	0.622567	0.754823	31.2685	0.438407	31.7069	23.0326	1.16889	24.2015	45.4272	1.04543	46.4726	68.8152	0.766846	69.5821	4.35944	0.34574	4.70518	5.95412	0.373013	6.32714	
2.60845	0.345154	2.9536	38.1004	0.921681	39.022	0.0445738	0.419932	0.464506	24.8367	0.45219	25.2889	23.2734	0.567437	23.8408	56.9589	1.0903	58.0492	40.2235	0.712301	40.9358	5.60076	0.385036	5.9858	5.72422	0.342221	6.06644	
